Accor, Adagio, Fairmont, Formule 1, F1, Formula 1, Ibis, Budget, Styles, Mama Shelter, Mercure, Grand Mercure, MGallery, Mövenpick, Novotel, Suite Novotel, Pullman, Raffles, The Sebel, Sofitel, Swissôtel, Thalassa Sea & Spa
Best Western, Best Western, Best Western Plus, Best Western Premier, BW Premier Collection, BW Signature Collection, Executive Residency, Glo, SureStay, SureStay Collection, SureStay Plus, Vib
BTG Homeinns, Fairyland Hotel, Home Inn, Jianguo, Jinglun, Motel 168, Nanyuan, Yitel
Choice Hotels, Ascend Collection, Cambria Hotels & Suites, Clarion, Comfort Inn, Comfort Suites, Econo Lodge, MainStay Suites, Quality Inn, Rodeway Inn, Sleep Inn, Suburban, Extended Stay Hotel
Hilton, Canopy by Hilton, Conrad Hotels, Curio Collection, DoubleTree, Embassy Suites, Hampton, Hilton Garden Inn, Hilton Grand Vacations, Hilton Home2 Suites, Homewood Suites, LXR Motto, Tapestry Collection, Tru, Waldorf Astoria
Hospitality International, Downtowner Inns, Master Host Inns, Passport Inns, Red Carpet Inn, Scottish Inns
Hyatt, Andaz Grand Hyatt, Hyatt, Hyatt Centric, Hyatt House, Hyatt Place, Hyatt Regency, Hyatt Zilara, Hyatt Ziva, Park Hyatt
InterContinental, Avid, Candlewood Suites, Crowne Plaza, Even, Holiday Inn, Holiday Inn Express, Hotel Indigo, InterContinental, Kimpton Regent, Staybridge Suites
Jinjiang, 7 Days Inn, Bestay, Goldmet Inn, Jin Jiang Hotels, Jinjiang Inn, Louvre Hotels, Metropolo Vienna
Marriott, AC Aloft, Autograph Collection, Bulgari, Courtyard, Delta Design, EDITION Hotels, Element by Westin, ExecuStay, Fairfield Inn, Four Points, Gaylord Grand Residences, JW Marriott, Le Méridien, The Luxury Collection, Marriott Conference Centers, Marriott Executive Apartments, Marriott Golf, Marriott, Marriott Vacation Club, Moxy Hotels, Protea, Renaissance, Residence Inn, Ritz-Carlton, Ritz-Carlton Destination Club, St. Regis, Sheraton, SpringHill Suites, TownePlace Suites, Tribute Portfolio, W Westin
Okura Nikko, Hotel JAL, Nikko Okura
Pan Pacific, Pan Pacific, Parkroyal
Radisson, Country Inns & Suites, Park Inn, Park Plaza, Quorvus Collection, Radisson, Radisson Blu, Radisson Red
Red Lion, Americas Best Value Inns, Canadas Best Value Inns, Country Hearth Inns & Suites, GuestHouse Hotel, RL Knights Inn, Lexington Hotels & Inns, Red Lion Hotels, Red Lion Inn & Suites, Settle Inn
Shangri-La Hotels, Jen Kerry Hotels, Shangri-La, Traders Hotels
Taj Hotels, Gateway, Ginger, Taj Vivanta
Two Roads, Alila Destination, Joie de Vivre, Thompson, Tommie
Wyndham, AmericInn, Baymont, Days Inn, Dolce, Hawthorn Suites, Howard Johnson, La Quinta, Microtel, Ramada, Super 8, Travelodge, TRYP, Wingate, Wyndham, Wyndham Grand
