category,productKey,price,unit
pie,apple_pie,4.99,tin
cake,birthday_cake,9.99,box
chocolate,black_and_tan_truffel,3.49,piece
cake,cake_with_chocolate_frosting,8.99,box
cake,carrot_cake,7.99,box
pie,cherry_pie,4.99,tin
chocolate,chocolate_bunny,6.49,item
cookie,chocolate_chip_cookie,0.88,item
donut,chocolate_covered_donut,0.67,item
chocolate,chocolate_bar,2.99,item
chocolate,double_chocolate_truffel,3.49,piece
donut,dozen_donuts,6.99,box
donut,glow_in_the_dark_donut,0.79,item
cake,layer_cake_cherry_topping,3.99,box
cake,layer_cake,2.99,box
cake,loaf_cake,3.99,box
cake,muffin,1.99,item
chocolate,peanut_truffle,3.49,piece
pie,pumpkin_pie,4.99,tin
chocolate,raspberry_truffel,3.49,piece
cookie,schweineoehrchen_cookie,0.49,piece
donut,star_and_sprinkles_donut,0.59,item
cake,torta_cake,12.99,box
chocolate,valentines_day_chocolate_pack,19.99,box
cake,wedding_cake,49.99,item
chocolate,white_chocolate_truffel,3.49,piece
